TIME_TO_INTERVAL,Power,Radiation,ClearSkyRadiation,Radiation(SDv3)(CWB),Radiation(SDv3)(IBM),Radiation(SDv3)(OWM),Radiation(MSM),WeatherType(CWB),WeatherType(pred)(CWB),WeatherType(IBM),WeatherType(pred)(IBM),WeatherType(OWM),WeatherType(pred)(OWM),ApparentTemperature(pred)[CWB],Temperature(pred)[CWB],RelativeHumidity(pred)[CWB],FeelsLikeTemperature(pred)[IBM],Temperature(pred)[IBM],RelativeHumidity(pred)[IBM],FeelsLikeTemperature(pred)[OWM],Temperature(pred)[OWM],RelativeHumidity(pred)[OWM]
2022-09-04 16:00:00,0.7932444444444378,0.14166666666666666,0.299028118,0.14207637483773594,0.1477869568008562,0.1595001101098865,0.02951,陰,陰,多雲時晴,零星雷雨,晴,晴,34,31,75,34,29,79,26.090000000000032,26.090000000000032,81
2022-09-04 17:00:00,0.3275416666666753,0.025,0.07899358,0.03935037590388346,0.04122979820498919,0.039943081384253634,0.0073799999999999985,陰,陰,多雲時晴,零星雷雨,晴,晴,34,31,75,34,29,80,26.090000000000032,26.090000000000032,81
2022-09-04 18:00:00,0.025230555555556363,0.0,0.000258885,0.0013266189427908466,0.0011351685127205225,0.0011351685127205225,0.0,晴,晴,晴,晴,晴,晴,31,29,78,32,28,81,26.68000000000001,25.870000000000005,83
2022-09-04 19:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,31,29,78,33,28,80,26.68000000000001,25.870000000000005,83
2022-09-04 20:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,31,29,78,31,27,84,26.68000000000001,25.870000000000005,83
2022-09-04 21:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,30,28,79,30,26,86,26.160000000000025,26.160000000000025,82
2022-09-04 22:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,30,28,79,30,27,87,26.160000000000025,26.160000000000025,82
2022-09-04 23:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,30,28,79,30,26,86,26.160000000000025,26.160000000000025,82
2022-09-05 00:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,29,27,79,30,26,91,26.340000000000032,26.340000000000032,79
2022-09-05 01:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,29,27,79,30,26,87,26.340000000000032,26.340000000000032,79
2022-09-05 02:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0077,晴,晴,晴,晴,晴,晴,29,27,79,30,26,91,26.340000000000032,26.340000000000032,79
2022-09-05 03:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,29,27,85,29,26,89,30.27000000000004,27.19,81
2022-09-05 04:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.00385,晴,晴,晴,晴,晴,晴,29,27,85,29,26,91,30.27000000000004,27.19,81
2022-09-05 05:00:00,0.030000000000000925,0.0,0.000355364,0.0014553230950662616,0.0014601987762403047,0.0014601987762403047,0.00385,晴,晴,晴,晴,晴,晴,29,27,85,29,26,90,30.27000000000004,27.19,81
2022-09-05 06:00:00,0.13378888888888968,0.06111111111111111,0.082558888,0.07574268327038786,0.047404702607434034,0.06735486345058936,0.01925,多雲,多雲,局部雷雨,多雲,晴,晴,28,26,83,26,26,91,26.650000000000034,26.650000000000034,81
2022-09-05 07:00:00,1.6671777777777848,0.23055555555555554,0.303676206,0.24158106965347376,0.15748674740392515,0.2091247336095754,0.31958000000000003,多雲,多雲,局部雷雨,多雲,晴,晴,28,26,83,29,26,90,26.650000000000034,26.650000000000034,81
2022-09-05 08:00:00,3.5104472222222416,0.4194444444444445,0.528570606,0.4238315937851346,0.2862020471467873,0.3706101462886566,0.55061,多雲,多雲,局部雷雨,多雲,晴,晴,28,26,83,31,27,85,26.650000000000034,26.650000000000034,81
2022-09-05 09:00:00,4.9888166666666685,0.6916666666666668,0.7167103570000001,0.5679021030925193,0.4817718186988747,0.5016353507689195,0.74698,多雲,多雲,多雲時晴,多雲時晴,晴,晴,32,30,71,36,30,74,31.100000000000023,28.080000000000037,72
2022-09-05 10:00:00,5.671941666666669,0.7777777777777777,0.850554425,0.6026612058532794,0.5786729193651245,0.550561985690291,0.88559,多雲,多雲,多雲時晴,多雲時晴,晴,晴,32,30,71,33,28,81,31.100000000000023,28.080000000000037,72
2022-09-05 11:00:00,5.7855055555555674,0.7277777777777777,0.919493279,0.6238580555692309,0.5357610527622642,0.4821428424509388,0.9395,多雲,多雲,多雲時晴,多雲時晴,晴,晴,32,30,71,38,31,70,31.100000000000023,28.080000000000037,72
2022-09-05 12:00:00,4.412797222222221,0.513888888888889,0.918322038,0.4586154849100094,0.5176763649943459,0.4386896376215,0.90484,多雲,陰,多雲時晴,零星雷雨,晴,晴,36,33,66,41,33,66,35.650000000000034,31.620000000000005,58
2022-09-05 13:00:00,5.184730555555554,0.3472222222222222,0.847114776,0.4605625670523175,0.4918786080730052,0.4066392743604349,0.0077,多雲,陰,多雲時晴,零星雷雨,晴,晴,36,33,66,40,32,67,35.650000000000034,31.620000000000005,58
2022-09-05 14:00:00,5.490724999999999,0.675,0.71122649,0.4157266081541774,0.4012016474674755,0.3595351428177567,0.72002,多雲,陰,多雲時晴,零星雷雨,晴,晴,36,33,66,41,33,65,35.650000000000034,31.620000000000005,58
2022-09-05 15:00:00,3.494772222222229,0.3972222222222222,0.52143586,0.38845667504960457,0.3689114180531039,0.3179079501381632,0.10011,多雲,多雲,多雲,零星雷雨,晴,晴,36,33,72,40,32,68,35.33000000000004,30.99000000000001,62
2022-09-05 16:00:00,1.645036111111097,0.11388888888888887,0.295601669,0.19938068881957866,0.1460935225053451,0.16183784780796204,0.31958000000000003,多雲,多雲,多雲,零星雷雨,晴,晴,36,33,72,41,33,65,35.33000000000004,30.99000000000001,62
2022-09-05 17:00:00,0.4693111111110983,0.04722222222222222,0.076296382,0.050077477113797175,0.03982202646886962,0.0384516910693546,0.08856,多雲,多雲,多雲,零星雷雨,晴,晴,36,33,72,39,31,70,35.33000000000004,30.99000000000001,62
2022-09-05 18:00:00,0.02776388888888973,0.0027777777777777783,0.000195262,0.0009766452989395584,0.000824205557153554,0.000824205557153554,0.0,晴,晴,晴,晴,晴,晴,33,31,78,35,30,76,34.19,30.04000000000002,66
2022-09-05 19:00:00,0.02994444444444535,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,33,31,78,37,31,73,34.19,30.04000000000002,66
2022-09-05 20:00:00,0.029144444444445288,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,33,31,78,34,28,81,34.19,30.04000000000002,66
2022-09-05 21:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,32,29,80,33,28,84,32.02000000000004,28.44,73
2022-09-05 22:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,32,29,80,33,28,84,32.02000000000004,28.44,73
2022-09-05 23:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,32,29,80,32,27,85,32.02000000000004,28.44,73
2022-09-06 00:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,32,28,82,31,27,88,30.879999999999995,27.720000000000034,76
2022-09-06 01:00:00,0.029933333333334238,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,32,28,82,32,27,85,30.879999999999995,27.720000000000034,76
2022-09-06 02:00:00,0.029969444444445367,0.0,0.0,0.0,0.0,0.0,0.0038399999999999997,晴,晴,晴,晴,晴,晴,32,28,82,31,27,89,30.879999999999995,27.720000000000034,76
2022-09-06 03:00:00,0.02596944444444433,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,31,27,84,30,26,91,32.670000000000016,28.160000000000025,81
2022-09-06 04:00:00,0.02418333333333354,0.0,0.0,0.0,0.0,0.0,0.0038399999999999997,晴,晴,晴,晴,晴,晴,31,27,84,30,26,90,32.670000000000016,28.160000000000025,81
2022-09-06 05:00:00,0.02041944444444516,0.0027777777777777783,0.000328322,0.0012156466126055489,0.0012704383555834267,0.0012704383555834267,0.0,晴,晴,晴,晴,晴,晴,31,27,84,30,26,91,32.670000000000016,28.160000000000025,81
2022-09-06 06:00:00,0.37787499999999935,0.075,0.081799644,0.06750896373345787,0.05231716714383213,0.06596168457847462,0.05374,陰,陰,多雲時晴,局部雷雨,晴,晴,31,26,84,30,26,93,30.31,27.160000000000025,82
2022-09-06 07:00:00,1.2090416666666597,0.18888888888888888,0.302851143,0.2208913237945064,0.194588161009344,0.20765813965564392,0.02687,陰,陰,多雲時晴,局部雷雨,晴,晴,31,26,84,30,26,91,30.31,27.160000000000025,82
2022-09-06 08:00:00,2.3888527777777826,0.21944444444444444,0.527820143,0.3545217331953671,0.3411445317581289,0.3845953332679287,0.29941,陰,陰,多雲時晴,局部雷雨,晴,晴,31,26,84,32,27,86,30.31,27.160000000000025,82
2022-09-06 09:00:00,1.7178416666666632,0.1611111111111111,0.7159176759999999,0.426537077670224,0.4354509345823086,0.5190817115460962,0.7562000000000001,陰,陰,局部多雲,零星雷雨,晴,晴,34,29,75,35,30,76,30.710000000000036,27.530000000000033,78
2022-09-06 10:00:00,4.725958333333328,0.4888888888888889,0.8495857640000001,0.5817441927676974,0.549004879729488,0.5790953798815094,0.44144,陰,陰,局部多雲,零星雷雨,晴,晴,34,29,75,34,29,81,30.710000000000036,27.530000000000033,78
2022-09-06 11:00:00,2.332794444444436,0.3472222222222222,0.918224703,0.4674218878091173,0.6115600991799364,0.5038080132496157,0.94429,陰,陰,局部多雲,零星雷雨,晴,晴,34,29,75,37,30,75,30.710000000000036,27.530000000000033,78
2022-09-06 12:00:00,2.6475388888889,0.3555555555555556,0.916650882,0.4577808996691178,0.5115884212605115,0.4486206426209368,0.95581,陰,陰,大雷雨,雷雨,晴,晴,37,31,74,37,30,75,33.950000000000045,29.93000000000001,66
2022-09-06 13:00:00,4.749694444444444,0.33888888888888885,0.84496854,0.4593956933420895,0.4258137466166946,0.3992544575281958,0.8790399999999999,陰,陰,大雷雨,雷雨,晴,晴,37,31,74,37,30,74,33.950000000000045,29.93000000000001,66
2022-09-06 14:00:00,1.2402694444444418,0.11666666666666665,0.7085718990000001,0.4141749447558321,0.3700392134625123,0.3824233767227197,0.18425,陰,陰,大雷雨,雷雨,晴,晴,37,31,74,36,30,76,33.950000000000045,29.93000000000001,66
2022-09-06 15:00:00,1.0081944444444353,0.1388888888888889,0.518295312,0.2607524422601521,0.2264523941865792,0.3328692301621541,0.19961,陰,陰,雷雨,雷雨,晴,晴,37,31,88,35,29,77,33.870000000000005,29.600000000000023,69
2022-09-06 16:00:00,1.1805944444444365,0.14722222222222225,0.29212867600000003,0.13814032543456312,0.09311561586020196,0.16182315868823954,0.04222,陰,陰,雷雨,雷雨,晴,晴,37,31,88,36,30,77,33.870000000000005,29.600000000000023,69
2022-09-06 17:00:00,0.31943333333332313,0.02777777777777778,0.073614691,0.0352603810027449,0.0270066096315948,0.03954120613439277,0.06909,陰,陰,雷雨,雷雨,晴,晴,37,31,88,34,29,79,33.870000000000005,29.600000000000023,69
2022-09-06 18:00:00,0.02990833333333425,0.0,0.000143633,0.0008349601603134431,0.0007146633540418329,0.0007146633540418329,0.0,晴,晴,晴,晴,晴,晴,35,29,87,32,27,88,29.61000000000001,26.86000000000001,82
2022-09-06 19:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,35,29,87,33,28,84,29.61000000000001,26.86000000000001,82
2022-09-06 20:00:00,0.029361111111111775,0.0,0.0,0.0,0.0,0.0,0.0076799999999999985,晴,晴,晴,晴,晴,晴,35,29,87,30,26,91,29.61000000000001,26.86000000000001,82
2022-09-06 21:00:00,0.02859166666666768,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,33,28,86,29,25,95,26.030000000000033,25.04000000000002,93
2022-09-06 22:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,33,28,86,29,26,96,26.030000000000033,25.04000000000002,93
2022-09-06 23:00:00,0.02999722222222315,0.0,0.0,0.0,0.0,0.0,0.0038399999999999997,晴,晴,晴,晴,晴,晴,33,28,86,29,25,95,26.030000000000033,25.04000000000002,93
2022-09-07 00:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,31,27,87,30,26,92,26.050000000000008,25.129999999999995,90
2022-09-07 01:00:00,0.029997222222223143,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,31,27,87,29,25,95,26.050000000000008,25.129999999999995,90
2022-09-07 02:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,31,27,87,30,26,93,26.050000000000008,25.129999999999995,90
2022-09-07 03:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,32,26,94,29,26,94,26.29000000000002,26.29000000000002,85
2022-09-07 04:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.00374,晴,晴,晴,晴,晴,晴,32,26,94,26,26,94,26.29000000000002,26.29000000000002,85
2022-09-07 05:00:00,0.030000000000000925,0.0027777777777777783,0.000302858,0.0011144232755071687,0.0012757577836096186,0.0012757577836096186,0.0,晴,晴,晴,晴,晴,晴,32,26,94,29,26,94,26.29000000000002,26.29000000000002,85
2022-09-07 06:00:00,0.030916666666667567,0.04444444444444445,0.081041037,0.07077874602565648,0.0465331637943459,0.06831509004269988,0.0,多雲,多雲,零星雷雨,多雲,晴,晴,31,26,90,25,25,94,26.620000000000005,25.79000000000002,84
2022-09-07 07:00:00,1.0386916666666588,0.10277777777777776,0.30201299800000003,0.23305298628344434,0.1566242062729411,0.2144625375769931,0.01121,多雲,多雲,零星雷雨,多雲,晴,晴,31,26,90,25,25,94,26.620000000000005,25.79000000000002,84
2022-09-07 08:00:00,1.991216666666672,0.2111111111111111,0.52704509,0.4159258130422851,0.2853760348842832,0.3868478160558133,0.05231,多雲,多雲,零星雷雨,多雲,晴,晴,31,26,90,31,27,90,26.620000000000005,25.79000000000002,84
2022-09-07 09:00:00,3.7251499999999775,0.5666666666666667,0.71508949,0.4226857931110073,0.43494719737927867,0.5008224715355041,0.10088,多雲,陰,零星雷雨,零星雷雨,晴,晴,34,28,85,33,28,84,26.580000000000037,25.830000000000037,81
2022-09-07 10:00:00,6.041741666666688,0.5888888888888889,0.848571889,0.5783592380758235,0.5483497106506005,0.5693456063012959,0.11209000000000001,多雲,陰,零星雷雨,零星雷雨,晴,晴,34,28,85,32,27,87,26.580000000000037,25.830000000000037,81
2022-09-07 11:00:00,6.405983333333316,0.6833333333333333,0.916903067,0.4316497552899717,0.6106798572951352,0.4956824233105439,0.36241,多雲,陰,零星雷雨,零星雷雨,晴,晴,34,28,85,35,29,81,26.580000000000037,25.830000000000037,81
2022-09-07 12:00:00,3.4655138888888977,0.4583333333333333,0.91492124,0.43433139346032174,0.5157592676430134,0.453503125236416,0.06725,陰,陰,多雲,零星雷雨,晴,晴,36,31,72,36,30,76,29.910000000000025,27.370000000000005,74
2022-09-07 13:00:00,5.380636111111138,0.3111111111111111,0.842761248,0.439554788118052,0.4893507247760588,0.41089714701793467,0.059779999999999986,陰,陰,多雲,零星雷雨,晴,晴,36,31,72,36,30,76,29.910000000000025,27.370000000000005,74
2022-09-07 14:00:00,2.3610638888889004,0.125,0.7058568820000001,0.3883140615155081,0.3981726607717542,0.3772221964172467,0.00747,陰,陰,多雲,零星雷雨,晴,晴,36,31,72,36,30,75,29.910000000000025,27.370000000000005,74
2022-09-07 15:00:00,0.29203888888888396,0.022222222222222227,0.515098741,0.2635709840664038,0.3644279604775907,0.31382149129034004,0.01868,陰,陰,多雲,零星雷雨,晴,晴,36,31,75,36,30,76,31.050000000000008,27.86000000000001,75
2022-09-07 16:00:00,0.025794444444444987,0.008333333333333333,0.288611176,0.14308927073434832,0.1426386511242943,0.15288357679059342,0.05231,陰,陰,多雲,零星雷雨,晴,晴,36,31,75,36,30,76,31.050000000000008,27.86000000000001,75
2022-09-07 17:00:00,0.025749999999999502,0.0027777777777777783,0.07095273,0.03484207176761857,0.03703296824872456,0.03596533991488675,0.0,陰,陰,多雲,零星雷雨,晴,晴,36,31,75,35,29,76,31.050000000000008,27.86000000000001,75
2022-09-07 18:00:00,0.026625000000000808,0.0,0.000102948,0.000582726801374278,0.0004961100556852583,0.0004961100556852583,0.00747,晴,晴,晴,晴,晴,晴,33,29,80,33,28,83,29.900000000000034,27.210000000000036,77
2022-09-07 19:00:00,0.029994444444445368,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,33,29,80,34,29,80,29.900000000000034,27.210000000000036,77
2022-09-07 20:00:00,0.029988888888889814,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,33,29,80,32,27,85,29.900000000000034,27.210000000000036,77
2022-09-07 21:00:00,0.02999722222222315,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,32,27,85,31,27,87,26.660000000000025,26.660000000000025,77
2022-09-07 22:00:00,0.029991666666667582,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,32,27,85,31,27,88,26.660000000000025,26.660000000000025,77
2022-09-07 23:00:00,0.029933333333334238,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,32,27,85,30,26,88,26.660000000000025,26.660000000000025,77
2022-09-08 00:00:00,0.02998611111111204,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,31,27,81,30,26,89,26.370000000000005,26.370000000000005,75
2022-09-08 01:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,31,27,81,30,26,89,26.370000000000005,26.370000000000005,75
2022-09-08 02:00:00,0.02995555555555648,0.0,0.0,0.0,0.0,0.0,0.00775,晴,晴,晴,晴,晴,晴,31,27,81,29,26,89,26.370000000000005,26.370000000000005,75
2022-09-08 03:00:00,0.02999722222222315,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,30,26,86,25,25,91,26.220000000000034,26.220000000000034,79
2022-09-08 04:00:00,0.0298027777777786,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,30,26,86,29,26,90,26.220000000000034,26.220000000000034,79
2022-09-08 05:00:00,0.025069444444444547,0.0027777777777777783,0.000278896,0.0011468186186851096,0.001241614887997026,0.001241614887997026,0.00775,晴,晴,晴,晴,晴,晴,30,26,86,25,25,90,26.220000000000034,26.220000000000034,79
2022-09-08 06:00:00,0.6186388888888888,0.06944444444444445,0.080282388,0.06925753281438968,0.06369038202207647,0.06418249682142448,0.10072,多雲,多雲,局部多雲,多雲時晴,晴,晴,30,26,82,25,25,91,26.600000000000023,25.920000000000016,78
2022-09-08 07:00:00,2.2708055555555675,0.20277777777777767,0.301160628,0.2230783864464836,0.22829924474308325,0.20134105555516388,0.33704,多雲,多雲,局部多雲,多雲時晴,晴,晴,30,26,82,25,25,90,26.600000000000023,25.920000000000016,78
2022-09-08 08:00:00,4.3628333333333,0.4861111111111111,0.5262442279999999,0.3894042807035361,0.42273917988681387,0.3669040361998995,0.55398,多雲,多雲,局部多雲,多雲時晴,晴,晴,30,26,82,31,27,86,26.600000000000023,25.920000000000016,78
2022-09-08 09:00:00,5.221638888888903,0.6722222222222222,0.714224676,0.5909692900304832,0.4788881746707416,0.4944500936382612,0.6973199999999999,晴,晴,局部多雲,多雲時晴,晴,晴,33,29,67,34,29,73,26.660000000000025,26.660000000000025,73
2022-09-08 10:00:00,5.788327777777806,0.8777777777777778,0.84751192,0.6845435188793629,0.5793963655672891,0.5671298199364501,0.88715,晴,晴,局部多雲,多雲時晴,晴,晴,33,29,67,32,28,79,26.660000000000025,26.660000000000025,73
2022-09-08 11:00:00,7.327547222222267,0.4055555555555556,0.915527852,0.6854092272131587,0.556516660242602,0.4981889008503023,0.34091000000000005,晴,晴,局部多雲,多雲時晴,晴,晴,33,29,67,36,30,69,26.660000000000025,26.660000000000025,73
2022-09-08 12:00:00,7.277280555555638,0.9416666666666668,0.913133049,0.6035247860620242,0.6495350669973132,0.462107437023667,0.94139,多雲,多雲,局部多雲,局部多雲,晴,晴,37,33,59,38,32,63,33.650000000000034,30.420000000000016,60
2022-09-08 13:00:00,6.839036111111053,0.8722222222222222,0.8404933529999999,0.5341663932573264,0.5944622551241941,0.4120432607766947,0.2983,多雲,多雲,局部多雲,局部多雲,晴,晴,37,33,59,37,31,66,33.650000000000034,30.420000000000016,60
2022-09-08 14:00:00,5.813680555555514,0.7305555555555555,0.703082432,0.4416378885927042,0.5238827851659223,0.3655081546758091,0.7205699999999999,多雲,多雲,局部多雲,局部多雲,晴,晴,37,33,59,38,32,59,33.650000000000034,30.420000000000016,60
2022-09-08 15:00:00,4.00328611111112,0.5333333333333333,0.5118476710000001,0.4054021284308621,0.4214591238244835,0.2951813625162298,0.55786,多雲,多雲,局部多雲,局部多雲,晴,晴,37,33,65,37,32,56,34.25,31.43000000000001,54
2022-09-08 16:00:00,1.4226388888888772,0.3027777777777778,0.2850513,0.19463174810229045,0.2350733493169835,0.14459530999884002,0.33317,多雲,多雲,局部多雲,局部多雲,晴,晴,37,33,65,38,32,58,34.25,31.43000000000001,54
2022-09-08 17:00:00,0.2148083333333317,0.06666666666666668,0.068314692,0.0459778090676052,0.05840311919215185,0.03408055725282174,0.10847,多雲,多雲,局部多雲,局部多雲,晴,晴,37,33,65,36,31,57,34.25,31.43000000000001,54
2022-09-08 18:00:00,0.02881388888888978,0.0,7.13e-05,0.0003913181558099043,0.00034052438977658745,0.00034052438977658745,0.0,晴,晴,晴,晴,晴,晴,34,30,76,33,29,65,32.120000000000005,30.140000000000054,55
2022-09-08 19:00:00,0.029994444444445368,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,34,30,76,35,31,61,32.120000000000005,30.140000000000054,55
2022-09-08 20:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,34,30,76,31,28,71,32.120000000000005,30.140000000000054,55
2022-09-08 21:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,33,28,82,30,27,79,29.75,27.830000000000037,65
2022-09-08 22:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,33,28,82,30,27,77,29.75,27.830000000000037,65
2022-09-08 23:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,33,28,82,29,26,81,29.75,27.830000000000037,65
2022-09-09 00:00:00,0.029972222222223142,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴,晴,晴,晴,31,27,86,25,25,86,29.150000000000034,27.120000000000005,71
